user_id,total_interactions
478,28
298,24
492,27
198,27
456,30
411,27
50,27
406,30
133,42
68,27
23,33
144,30
39,34
14,40
324,19
470,31
200,33
347,31
297,32
382,33
61,32
194,30
397,32
10,30
473,43
98,34
120,35
136,45
391,30
65,34
315,26
330,37
317,25
188,33
248,33
364,23
402,36
318,38
225,48
326,34
130,26
344,36
313,36
342,35
123,39
27,34
295,34
384,32
339,32
276,33
224,25
106,24
149,31
312,38
210,34
99,28
380,32
461,24
116,29
314,35
37,24
69,25
113,36
413,28
41,34
412,24
119,38
195,31
197,32
269,32
425,25
173,34
494,34
483,36
379,30
107,30
409,29
420,29
151,30
432,27
90,33
128,25
167,32
176,32
21,40
345,26
135,27
291,26
124,38
46,38
237,30
287,33
162,24
79,24
389,36
17,28
240,36
131,37
148,26
13,26
320,25
273,30
436,33
482,35
460,32
38,31
255,31
72,20
459,33
446,23
290,31
319,41
145,29
279,26
474,27
450,37
212,34
325,28
155,36
110,32
126,39
180,41
249,28
433,38
471,44
480,25
305,31
216,34
308,25
3,27
486,34
491,41
270,26
307,42
34,29
250,39
187,38
89,21
29,30
258,25
70,34
280,36
438,39
374,35
465,27
454,27
63,26
66,32
421,22
204,20
371,32
395,35
2,41
93,34
283,34
9,19
20,31
215,40
359,39
121,39
169,29
253,34
161,19
301,27
466,41
179,33
150,31
463,24
458,34
293,30
405,36
186,23
365,30
141,30
221,31
375,29
108,35
196,35
448,34
171,40
230,29
172,31
154,39
96,24
457,38
1,30
235,37
286,26
185,33
178,29
142,24
310,34
35,40
228,29
500,36
475,43
443,34
139,34
441,24
24,50
472,35
181,27
264,35
246,30
252,41
182,28
226,34
356,29
328,27
238,23
189,40
184,28
31,39
118,31
407,35
193,27
159,35
109,30
353,32
223,25
122,31
58,40
152,31
177,20
95,42
444,34
396,25
59,34
490,30
336,45
306,30
140,39
81,33
243,31
445,32
351,32
102,23
94,33
332,24
218,36
418,31
211,34
12,37
419,32
30,36
476,32
439,29
206,37
55,26
156,32
213,35
352,22
372,34
214,27
62,36
47,30
201,28
220,31
32,37
7,29
488,34
268,48
289,29
146,31
52,23
77,32
217,31
163,37
236,30
129,36
369,40
437,28
266,30
334,26
362,31
370,22
267,25
277,40
357,43
294,46
261,36
299,31
408,30
115,32
209,38
495,33
464,32
393,30
442,32
428,37
292,31
272,28
388,37
233,33
410,33
300,35
350,29
363,29
386,28
355,32
401,26
275,32
337,34
256,28
117,26
260,37
244,29
426,38
340,47
309,36
479,32
333,27
424,28
348,42
303,29
132,27
484,35
158,24
422,28
398,26
346,35
241,33
377,28
49,30
361,28
175,24
45,36
451,28
160,22
75,36
219,26
164,31
78,27
477,27
33,34
485,36
234,35
229,32
80,41
22,40
257,24
349,35
82,22
239,31
431,28
138,29
91,24
57,23
11,33
343,35
417,36
71,26
430,28
127,30
64,18
271,43
288,29
51,34
251,27
105,31
40,27
360,29
74,30
125,30
101,37
8,34
28,33
6,27
403,35
227,37
376,35
203,38
111,30
103,29
469,31
373,35
435,28
322,25
311,30
143,34
222,25
205,32
254,43
467,33
394,31
296,37
498,22
153,37
331,26
259,25
265,29
453,35
499,25
449,35
381,28
274,28
147,43
493,39
455,22
245,37
316,39
354,39
242,29
399,20
165,31
414,25
157,33
232,23
183,33
112,35
190,34
416,28
497,37
166,27
207,30
329,27
191,40
26,35
341,34
84,33
368,40
137,35
76,33
25,28
192,26
447,26
16,32
440,23
97,24
423,40
83,27
85,37
367,26
73,34
404,33
43,27
114,29
496,35
36,39
15,36
104,29
282,20
60,24
174,30
44,23
42,40
338,32
202,29
67,36
53,39
392,35
5,37
278,25
19,21
56,30
18,27
4,30
263,28
378,34
281,31
134,42
358,29
284,23
390,24
481,25
168,22
262,33
170,38
462,27
323,33
387,28
199,39
208,37
321,25
487,23
285,39
427,28
385,37
434,25
468,25
335,29
429,39
366,33
489,27
452,30
383,36
327,27
231,26
415,30
400,34
100,35
302,44
304,25
247,34
48,21
88,45
86,25
87,27
54,34
92,43
